Normal_X	Normal_Y
-0.405815	1.42211
-0.0670758	0.30914
1.39704	-1.06372
-0.754991	0.176666
-0.884422	0.935911
0.863531	-0.589341
-1.97847	-0.13619
0.661917	-0.814834
0.183175	0.399342
0.107835	0.66244
1.01969	-1.25385
-0.123355	0.708491
-0.934175	1.03303
-1.75894	-2.11387
-0.342855	0.639524
1.50244	1.95472
-1.52269	-0.589287
-0.762741	-1.12414
-0.0291675	1.53414
1.77023	-0.238111
-0.0834398	-0.517701
1.34014	1.5661
1.31134	0.458933
-0.846512	0.969189
1.02615	2.2055
-0.977407	-0.571266
1.29759	1.21205
-0.242442	-0.147569
1.12789	-0.242767
1.15659	2.39169
-0.885772	-0.441846
0.263393	-0.615533
-0.770421	1.06503
-0.196152	0.509316
-1.12406	2.94697
0.0558457	-0.263962
0.796075	0.411718
0.749252	0.670383
-0.264081	-0.525522
-1.07006	-1.44054
0.047918	-0.866404
0.856951	0.0372364
-0.141972	-0.86717
1.62627	-1.16416
-0.137092	0.717418
-0.605067	-0.734749
-0.73024	-0.868504
0.277133	-1.62478
-0.688705	-0.27584
-0.0341715	0.444306
0.320153	-1.1825
-1.15843	-1.64884
0.328735	-1.01215
-0.443733	-0.265577
-0.152334	1.06741
-0.0165408	2.00146
-2.48398	-0.421526
-1.55085	-0.323797
-1.73914	1.13186
-0.0774338	-0.830544
-0.619372	1.52979
2.47646	-1.97397
0.3611	0.519425
0.164937	1.00073
-0.333722	0.485935
1.12739	-0.954746
-1.81642	0.208392
0.0307413	1.05995
1.16065	1.14385
0.300091	-0.297786
-0.942543	-2.45023
1.73535	-1.78746
1.58173	1.37823
0.128109	0.607625
-0.7426	-0.966777
-0.968198	-1.95984
0.707533	-0.455553
-0.699334	-1.36515
-1.66552	1.43373
-0.492206	-0.259233
3.33808	-0.480637
-0.500314	-1.23602
-1.15134	-0.104073
-1.00246	-0.382853
1.64058	-0.581709
-1.7137	0.268147
-0.0597633	-0.477979
0.865159	2.08512
-0.103394	0.0882503
0.946526	-1.10062
1.03088	0.90815
1.06256	0.564849
-0.384245	-0.004348
-0.767451	-0.575141
-0.387322	0.446067
0.337185	-0.91849
0.744172	0.232589
-0.0601008	-1.07922
-1.64113	-0.18517
-0.179451	-0.255771
2.03906	-1.46185
-2.5165	0.362899
1.3474	0.521185
-1.02564	-0.625144
0.271398	-0.644709
0.349969	0.261571
-2.03747	1.48059
-0.0747698	-0.790647
-0.221353	-0.569897
-0.0949769	-0.00727214
0.18146	0.344272
-0.351326	0.391178
0.387347	0.751054
-0.0946812	-0.783408
0.0847471	-1.4141
0.195311	-0.839554
2.32642	-1.07871
-1.56871	0.482684
-0.778944	-1.39231
0.431193	0.732774
1.00272	-0.486209
-0.347174	0.747853
-0.456871	-0.102811
-0.397168	0.23997
-0.870113	0.497035
1.8343	-0.233733
-0.185826	2.16339
-0.562884	0.81236
-1.60002	0.548527
-2.25097	0.11473
0.287256	-0.33112
-1.14893	0.633562
1.02685	-1.30851
0.561379	0.27034
-1.15227	-0.83435
-0.735962	-0.210203
-1.20816	-0.422713
0.160821	0.582107
-1.48944	0.429662
-0.159448	2.73523
-0.532975	-1.73073
0.621679	1.09109
0.0475928	-1.15468
-0.656732	0.629443
-0.303012	0.265277
0.607159	0.89223
-0.166622	0.369897
-0.318939	-0.0916212
-0.546413	-0.431462
1.09843	0.656305
-0.629418	-0.850856
-0.185897	0.0475486
0.640675	0.00318636
1.45238	0.522748
0.428417	0.071871
-0.716894	-1.12361
0.908808	0.616354
0.187477	-1.45646
-0.439112	0.557371
1.51554	0.254582
-1.58205	-1.38632
1.12186	-0.754649
0.65121	-0.856796
-0.130314	-0.204686
1.08241	0.807654
-0.872705	-1.06314
0.286131	1.26755
-0.129974	0.0564999
-1.38577	0.718574
-1.86633	-0.485842
0.482888	1.27194
-1.16248	-0.680961
-0.214372	0.673247
0.547591	0.546864
-1.62126	-0.0423541
0.0335185	0.142669
0.505952	1.31662
-0.659785	1.05009
-0.106203	0.4586
-0.342787	0.669715
1.53366	0.269228
1.13302	-0.491308
0.906841	1.63879
-2.70902	0.0614347
1.36545	-0.0316388
-0.202243	-0.0586309
0.880051	-2.27707
-0.146373	-1.03536
1.13874	-0.444755
-1.45215	-0.28014
0.21736	0.892638
0.309695	2.21841
-0.909836	0.653176
-0.653772	0.0765663
-0.00658971	-0.0175071
-0.909266	1.49652
0.667033	0.366961
0.43491	-1.10335
0.0178813	1.73517
0.218367	1.42288
2.32876	-1.23791
-0.519868	-0.585572
-0.631451	0.381896
1.3888	-0.394266
-1.29331	0.0197326
-0.273148	0.762526
0.863153	1.48569
0.545479	-0.780214
0.547998	-1.57657
0.27731	0.657049
-0.101688	-0.226337
0.516926	1.30439
1.82991	0.459541
-2.07992	-0.680195
-0.752804	0.119685
0.413972	2.07524
1.22663	0.52218
-1.50622	0.507507
1.46301	1.59006
-0.0277125	1.35342
0.487362	0.317567
0.0448648	-0.566338
1.10667	1.76262
0.796843	1.30816
-0.253997	-1.24198
-0.435934	0.586987
0.0439843	-1.54197
0.370755	-0.6736
0.605501	0.384898
0.830586	0.265591
-0.260356	0.375025
-0.165107	-0.398101
0.310062	1.68565
0.530229	-1.56216
-1.34204	2.62988
-0.218668	-1.36622
1.12064	0.285655
1.0367	0.995173
-0.0246411	-0.175146
-1.08316	-1.14996
0.251629	1.47182
0.647114	0.936319
-0.720682	-0.338352
-0.000220883	1.39144
0.841182	-1.0666
1.03026	0.899587
-0.0400458	0.313544
-1.08029	-0.644681
-0.618992	1.40843
-1.06358	0.27226
-0.406954	-1.62556
0.266468	-0.834088
1.91677	-0.0786018
0.604384	0.140566
-0.329188	-1.06381
-1.33021	-0.37695
0.915279	1.14652
-1.50138	0.267136
1.22068	-0.345803
-0.311607	-1.04041
0.956466	1.90513
-0.294354	-1.32529
-1.26608	0.276279
-0.111799	-1.47516
0.90205	0.23802
0.609738	-0.987946
-0.0699821	0.016124
1.96305	0.727347
-0.906999	-0.0285933
0.041456	-0.152927
-0.407902	0.833937
-1.26763	0.966103
0.296522	0.391527
0.442613	0.0364135
-0.236644	-1.38316
1.78448	1.13118
-2.73713	1.27665
-1.41423	-0.395639
0.794725	0.300889
-0.0746133	-1.04245
-2.67243	1.45902
-0.554426	0.478249
0.190033	-0.512296
-0.727253	0.384948
-0.294725	0.350949
0.321902	-1.48618
1.38143	0.478375
1.45145	1.44411
-0.965874	-1.64028
0.926963	1.92244
0.724102	-0.510058
-0.488601	-0.946542
2.31417	-0.149213
0.650309	0.187787
-0.276156	0.92802
-0.885936	1.03556
-2.1179	0.0688126
0.818254	0.0530762
-0.582371	-0.264674
-1.05405	0.332882
-0.0608687	1.55539
-3.21627	-0.00108533
-0.43641	1.36416
2.10361	1.25769
0.127573	-0.758282
0.453376	0.90892
-1.4986	-1.35864
0.756911	-1.43231
-1.27881	-1.15934
0.0818064	0.535835
1.28872	1.29367
-1.49478	-0.20426
0.887342	0.915724
0.544942	-0.478807
0.148889	-0.177869
0.671228	0.75984
0.521855	-0.0705496
-1.07833	0.0329245
-2.11012	-1.69149
-1.45806	-0.452443
0.606886	-1.61123
-2.02547	-1.43416
0.611342	-0.180232
0.340879	-0.745834
-0.34259	0.484071
0.469698	0.238198
-0.396364	-0.32265
-0.489878	-0.626512
-0.443576	0.289993
-1.27992	0.717516
1.27312	0.150857
-0.957273	0.48388
1.71077	0.495984
-0.0390064	-1.55873
1.04564	-1.03069
1.15521	-0.680355
0.362829	0.0424929
0.41297	-0.331418
0.62495	-0.102419
-0.425946	0.0889254
-1.06328	0.24854
1.09485	-1.51386
-1.09095	0.626035
-0.938815	-0.33675
0.98414	0.081156
0.124568	0.0570668
-1.43137	-0.0096348
-0.165734	0.103189
-0.260549	-0.0396655
1.21606	1.60841
0.729875	1.63798
-0.385932	-1.58772
0.618211	0.325943
-1.41193	1.20914
-0.391138	-0.741603
-0.357834	-1.48298
-0.0910123	-2.05585
-0.313096	0.760833
-0.192442	1.2217
0.778282	-1.59385
-1.1731	1.20401
0.724187	-0.292652
1.31141	-0.674989
0.471852	-0.030071
-0.448774	-0.490746
1.45273	-1.64478
0.0633999	-0.0556844
1.29867	-0.0731736
-1.30987	-1.00685
0.831793	-0.522275
-1.67686	1.22936
1.21933	2.20377
-0.442675	0.646498
0.808322	0.39348
-1.3962	-0.0443532
0.781715	1.99394
-0.839681	-1.30606
0.0694784	0.28159
-0.286698	1.26026
-0.582082	-1.7689
-0.517071	0.480503
-0.510211	0.248182
-0.515365	-0.28958
0.0519431	0.726396
-0.550845	0.52727
-1.08753	0.368389
-1.85328	-0.158896
0.842037	-2.33678
-1.14956	-0.613035
0.305037	0.911235
1.17734	1.20265
-0.361773	-1.72967
0.139116	0.356068
-0.736923	1.3021
-0.957797	-0.359036
0.812189	0.260644
0.147804	-1.30694
0.351857	-1.21071
0.130939	-0.372243
-0.478194	-0.0799876
-0.353836	-1.57214
-1.18875	0.779271
-1.24616	-0.878156
-1.52214	0.213562
-0.943481	0.177737
-0.0420071	-1.42067
0.217842	-0.538049
0.275646	0.251191
1.28828	-0.0566015
0.997593	-1.7416
-1.43065	1.1053
-0.500482	-1.36798
-0.116202	0.941013
1.43399	-0.578664
0.0197725	1.61408
-0.32798	-2.34141
1.14926	1.6579
0.0594644	0.25872
0.891119	-0.39733
2.0005	-0.335673
-1.20467	1.22266
0.349802	-0.884955
0.115703	-1.17943
0.496432	-0.676472
-0.938491	1.29322
-1.02679	0.301759
-0.0260295	0.575818
-0.117432	0.946353
-0.122499	0.185538
0.279281	0.514819
-0.0562856	-1.04112
-1.01082	-0.307296
1.50002	-1.96406
2.14315	0.335811
-1.02881	0.493387
1.67373	0.717827
1.74097	-0.765735
-0.305897	2.32089
-1.23731	0.697549
0.0630853	-0.817865
-1.17192	-0.798909
0.278175	0.71363
1.92703	-1.19409
0.721327	-0.607352
-1.18451	1.62437
0.325266	0.915807
0.99389	-0.185504
1.44416	0.808129
-1.22821	1.23718
-0.309333	1.27431
2.14493	0.429077
-0.456752	0.513987
0.737974	-0.631187
0.460429	0.255009
0.381683	-0.996302
-0.755259	0.263791
-0.0236788	-0.166995
0.21778	0.0228942
1.07318	-0.0871168
0.270726	-0.66195
0.24187	0.367094
-0.616974	-0.427387
1.29073	-0.422194
-0.856339	0.296667
0.793359	-2.1821
-0.976129	1.31126
-0.597717	-1.14526
-2.49515	-0.171094
-0.506368	1.11792
0.563417	0.695356
-0.767561	0.714982
1.89605	1.10134
-0.185591	0.844034
0.126609	-0.0924331
-1.05349	1.24394
1.2435	1.46939
-0.972262	-0.383501
-0.404777	-1.21529
0.760012	-1.82688
0.221719	0.497575
0.763823	-0.412724
0.215052	-0.747377
2.20841	1.58788
-0.156545	0.174542
1.68682	-0.556136
0.307349	-1.59272
-0.313644	-1.04271
-1.54918	0.903542
-1.94405	-1.50836
2.18804	-0.995534
-2.82284	-0.106226
-1.40362	-1.18167
2.72529	1.13288
-0.396944	1.00405
-0.742827	-0.352805
-0.720098	-0.792744
0.797874	1.16854
-1.11799	0.523827
0.994823	0.311008
-1.07373	-0.431035
0.116469	-1.12522
0.485164	0.0155795
-0.119241	1.21085
-1.09776	1.08455
0.439295	0.0297711
-0.447447	-0.67925
-0.557321	-1.66723
0.902233	1.09304
-0.0206255	-0.524631
-0.273606	0.221813
-0.845899	0.556005
-1.82121	-0.139366
-0.269687	-1.74097
0.62609	-0.642788
1.10543	-0.268107
-0.16872	0.398272
1.45681	0.942507
0.00114518	-0.650653
-0.210859	0.199411
-0.691206	-2.32113
0.235277	-0.0481436
0.910009	1.54108
0.3051	1.87813
-0.163857	0.922672
-0.70256	0.982968
0.472029	-1.07508
-2.18802	-1.45191
0.857113	1.91024
2.37687	-1.24413
-1.56983	0.459328
-2.04249	-0.749079
0.660025	0.618741
1.24917	-1.65816
-0.411045	-0.527408
0.891899	0.0263235
0.455419	-0.637696
-0.00205154	1.18096
-0.316338	-0.925348
-1.41974	-0.752992
2.15897	1.44613
1.97519	0.415824
-0.255469	-0.364586
0.77101	0.15615
-0.24778	-0.913134
-0.136267	-0.681302
-1.07241	0.374565
-0.571077	0.496026
1.29392	0.873805
-0.0512027	-0.300433
-0.116924	-1.26763
-1.20109	-0.91587
-3.03148	-0.115068
0.186971	-1.77311
-1.01507	0.739055
0.0770218	0.547309
-0.83955	0.0486008
-1.17696	0.200496
-0.186105	0.168202
-0.665129	0.744471
0.415195	0.438686
0.273234	1.13676
-0.477077	0.134402
0.0443497	1.05826
0.119358	1.21793
0.786402	1.02147
0.431308	-1.26037
0.585419	0.123403
-0.177701	-0.145357
1.79868	-0.0504719
-1.23291	-0.827883
0.975818	0.395149
0.995655	-0.0328056
-0.764097	-0.551243
-1.97872	1.36242
0.96639	0.47558
-0.764501	-0.391032
1.18781	-0.0368608
-0.227582	-0.27359
1.14008	-0.266562
-0.0891622	0.542506
-0.638366	0.876405
0.369313	-1.69386
1.33779	0.997518
-1.53466	0.826785
0.27175	-0.314924
-0.136444	0.164539
-0.994344	0.117506
-0.577707	1.17679
1.34291	0.315775
1.77941	1.42694
0.271554	-0.0352723
0.152652	-0.56332
-0.772969	1.54551
-1.77078	0.0369913
0.900068	1.81347
0.289436	0.693384
-0.114161	0.343647
1.36816	-0.541723
2.03463	0.705401
-1.3707	0.794906
-0.506283	0.894643
0.146638	1.06627
-0.506888	-1.09035
-0.762233	-0.0998229
-1.74815	0.126538
0.469541	2.2826
-0.261909	0.368692
1.53772	0.439497
-0.807336	1.40949
-0.673233	-0.827122
0.116488	0.492681
-1.21356	-0.435026
-0.776832	-1.89336
-1.43098	-0.723614
0.961311	2.17881
0.0411234	-0.273023
-0.155406	0.950651
1.23997	1.59391
0.0837424	2.08562
-1.4692	-0.916911
-0.0154269	-1.10323
-1.1566	-1.02064
0.34423	-1.15884
0.213475	-0.157479
-0.381843	-0.0748331
0.235802	0.303502
-0.573216	2.45085
-1.251	-0.807629
-1.48793	-1.41684
0.433214	-0.472707
0.893461	-1.27743
0.666336	-2.34663
0.681284	0.327492
1.25577	-0.122652
1.1886	-0.129966
1.80137	-1.0336
-0.103415	0.711092
-0.520716	1.23527
-0.783381	0.708258
1.09748	0.658394
-1.39173	-1.21916
-0.680413	-0.601537
1.25231	0.128378
-0.259293	0.250079
-1.70231	0.176526
0.757228	0.0682202
-0.667077	-0.0742925
0.860328	-0.271486
0.0697244	-0.564699
0.14309	-0.551558
-0.579404	0.118133
0.0846037	-0.679566
-0.348902	1.27467
1.17235	1.94245
0.385367	-1.45586
-0.298868	0.705903
0.16402	1.08184
-0.934413	1.25782
-0.591201	-0.524138
-0.0547079	-0.160481
-0.862632	0.294141
-0.0943247	0.130985
0.0513701	0.173491
-1.52064	0.754309
-1.87803	-0.172327
1.72071	-1.23233
-0.143953	-1.6398
0.914997	0.327314
-1.98953	0.900247
-0.959431	1.18184
-1.13942	1.67948
-0.809483	0.152576
-1.84932	0.966005
-1.27461	-2.05928
-0.876135	0.260162
-0.408217	-1.06914
0.510405	1.89176
-0.647809	-1.43654
0.416068	-0.594042
0.634137	1.61839
-0.174252	-1.05902
1.24376	-0.180894
-0.23242	0.517386
-1.26431	1.59686
2.75513	-1.33134
0.169139	1.39246
0.584837	-1.47365
-1.76689	0.130685
0.442857	-0.138101
0.045607	-0.343632
0.137161	-0.693149
-0.459133	-0.401974
-0.471309	-0.229275
0.967416	0.476005
1.20076	0.54637
2.03683	-1.19298
-2.12256	-1.16587
0.638746	-0.886666
-0.650904	-0.660021
0.607519	0.466648
-0.178504	-1.50384
-0.720406	-0.16244
1.54946	0.292956
0.359029	-0.219237
0.973078	-1.47991
-2.44861	-0.408194
-0.0065686	1.03527
-0.509973	0.72417
1.84937	0.631155
0.855713	0.647044
0.528566	1.53511
-0.630921	0.365226
0.229044	-1.17525
-0.72018	-1.5043
0.664048	0.141475
-0.466447	-0.731828
-0.259789	0.0363882
-1.76413	0.652961
-1.07684	-0.88423
-1.25446	0.776276
-2.09318	-0.63427
0.119342	0.542187
-0.0408847	-1.66417
0.798414	0.909562
-0.493395	1.02436
-0.750421	1.85083
-1.15515	0.287953
-0.352186	0.554633
0.612096	1.05927
-2.41526	-0.638651
-0.518215	0.255985
-0.391829	0.705965
-0.719144	-0.741658
-0.644638	0.649338
-0.736043	-0.791803
1.14718	0.604878
-0.61643	-0.0111342
-2.0352	-1.75876
-0.0684071	-1.15371
0.322405	-0.0522583
1.49908	0.829319
1.76226	0.290431
-0.4066	-2.05398
1.1132	-0.199164
-0.405185	-0.285659
0.583531	-0.825808
-0.424533	1.72703
0.245444	0.274525
1.26291	0.0329204
-0.810399	-0.499322
-0.390323	0.943571
2.1469	-1.14165
0.137751	-0.0659112
-0.853131	1.28468
0.388931	-0.184587
0.0532346	-0.442603
-1.09282	-1.40782
0.646917	-1.78176
-0.531626	1.05124
0.947407	-0.0683368
0.0829259	1.01357
-0.85768	-0.138143
-1.33695	-0.776075
-0.402785	-1.58396
-0.993181	2.12542
0.217455	0.447787
0.0715269	0.0876932
-3.00775	1.42052
0.631665	0.257625
-0.550723	-0.516337
-0.6296	0.219641
0.603777	0.429027
0.0568252	1.41939
-0.995435	0.232469
1.55291	-1.70208
-0.925995	-0.583871
-0.0144647	-0.152883
0.900456	-2.1214
0.164054	-1.12256
-0.405758	-1.05032
1.67142	0.357686
2.32139	0.992979
0.209154	0.499464
1.33209	-0.678742
-0.67387	-0.12312
-1.51046	-0.845625
1.48058	1.102
-0.179292	0.509484
-0.0103604	-0.442322
0.151238	-0.499576
-0.380539	0.581082
0.50848	-1.80488
-0.10731	0.119307
0.336808	1.58479
0.3335	-0.120238
1.1379	0.170352
-0.468125	0.0325577
-0.0895469	-1.06192
-0.694347	0.510338
2.86749	1.27532
1.33597	2.6856
0.895652	-0.547936
0.851423	-1.39613
0.143823	-1.2447
0.151881	-0.925437
-1.31672	-0.841918
-0.224219	-0.381207
0.0438869	0.341418
0.345404	-0.591219
2.09966	0.729679
0.0593483	0.727626
0.93398	0.932856
0.775719	1.25263
-1.3657	-0.748458
1.32614	-0.957749
-0.824478	0.435953
-0.523967	-0.156639
0.289961	-0.953554
0.357856	0.0345144
0.892303	0.33272
1.48928	-0.80636
-0.514613	0.504998
-0.411997	-2.06791
0.264839	-1.09258
-1.84759	1.6767
-1.3381	0.142906
-0.10999	1.32622
0.626767	0.355682
-0.66689	-1.28267
-1.00528	-0.381563
-1.17513	0.446946
-2.06735	0.355741
0.9536	0.47295
0.935219	0.923071
0.115056	0.524488
-0.243087	-0.233163
1.25254	-1.58689
-1.17013	-0.923678
-0.663968	-0.118044
0.00920545	0.138588
-1.60043	1.95783
0.251147	-0.188624
-0.604584	0.69305
0.948518	-0.342907
0.802548	-0.0563715
0.525827	0.262055
-0.863583	1.76303
1.5901	0.926202
0.636359	1.29525
-0.86593	0.575616
-0.424936	0.353875
0.926535	1.20941
0.351471	-0.0707467
1.337	-0.543752
-1.3461	-1.07017
-0.929118	-0.643291
-0.280956	2.27264
1.41047	-0.403944
1.37072	-0.739185
-0.0727895	-0.208255
-2.61649	-0.772281
-0.343583	-2.41959
0.281667	-1.58957
0.384693	0.438869
-1.43851	-0.940046
0.542465	-1.18798
-1.07863	-0.275582
-0.615497	-0.573882
-0.398519	-0.466896
-1.15442	-0.344436
-0.078867	-0.610234
2.47318	0.759367
1.39131	-1.11559
-0.347058	1.51393
-0.793376	2.12894
0.48252	0.993939
-2.64673	-1.21915
2.54525	0.31375
-0.372496	0.363227
-0.818359	-0.152116
1.34694	0.649285
-0.780909	-1.27604
0.517821	0.844262
-0.017107	-1.13098
-0.354558	1.0155
0.60494	-0.335047
0.031392	-1.38822
-1.29211	0.103602
0.0465433	1.00053
0.0373677	-1.73982
0.172873	-0.195038
1.34695	-0.68368
-0.0633204	-0.425155
0.441523	0.799939
-0.526017	-1.06988
0.757849	-1.72033
0.847015	0.568441
-1.74577	-1.81533
0.622283	-0.216198
-0.242055	1.01314
-0.110916	0.278944
-0.99722	-0.855463
0.198062	0.971499
-1.12399	-1.65911
-0.746452	1.4873
0.041088	2.00131
-0.517352	0.5023
0.438604	0.21054
-0.313155	-0.643609
-0.519515	0.9192
0.133638	0.941691
0.0738178	0.147809
1.22582	-0.395351
-1.78001	0.142378
1.20375	0.550509
2.05692	-0.000146231
1.54367	-0.216205
-1.51925	-0.514594
-0.997178	0.0766001
0.674586	0.452987
-0.418609	-0.561348
-0.45311	0.431488
1.37481	-0.611308
-0.150515	-0.609135
-0.555897	-0.0953821
0.506245	0.193709
0.527954	1.74025
-0.6423	-1.04522
1.8856	-2.19903
-1.28428	-0.19316
1.52826	-1.07964
0.91418	-0.0752348
0.155049	0.778289
-0.0697062	0.407327
-0.463149	-0.588598
1.76733	-2.00744
2.04071	-1.01346
-0.657336	1.79406
1.65365	0.518692
-1.08922	0.396474
0.809475	-1.21467
-0.335259	-0.009603
-1.63098	0.0709709
1.84443	0.494331
0.913577	-0.509698
-1.06217	0.29883
-0.542729	0.731301
0.292208	1.63829
-0.625216	-1.30595
-1.38836	-0.350319
-1.01533	-1.49595
0.598931	-0.199903
-0.5975	0.501751
-0.93508	0.0845405
0.380685	0.346786
0.807916	-0.956177
-0.656319	-1.1843
0.713366	0.922368
0.0791745	-0.438471
-0.788962	0.883041
0.74098	2.14945
-2.0657	1.59247
0.129024	0.707948
0.536027	-1.28519
-0.495604	-0.268849
0.128443	0.48989
0.577271	-1.3598
0.0436212	-0.191511
-0.617011	0.44525
0.748328	-1.08452
0.370455	-2.08741
-0.729497	-0.362582
-0.363283	0.243405
-1.70919	0.812031
0.197215	0.585346
-0.306833	-0.301733
-0.758198	0.77569
0.179434	0.335356
0.653343	-2.38931
-0.0394551	-1.47793
-0.287827	-0.730957
0.440748	-0.682566
-1.13985	-0.98222
0.682927	-0.897367
0.287862	-1.50664
-0.411892	-1.1012
-1.50044	0.505211
-0.392152	0.268625
-1.89637	0.404738
-1.22487	0.158117
-1.483	1.9932
-0.948673	0.268832
-1.46782	0.882184
1.18289	-1.18034
0.290213	-0.412503
0.455961	-1.24658
0.361422	1.69198
2.45774	-0.830042
0.368613	0.181385
-0.145519	2.20532
1.33551	-0.0885752
-0.692571	-0.921698
-0.354718	0.604945
0.0461709	0.183193
-1.69248	1.08267
-0.34068	-0.677039
-1.57582	0.477995
1.51312	-0.882807
1.59669	-1.38622
-0.341634	0.680029
0.454291	-1.74528
0.395317	-0.841126
-1.15332	0.195381
-0.93094	0.381452
-0.976095	1.1619
-1.68497	0.320769
-1.01867	2.23878
-0.460964	-1.32647
-0.335932	-1.231
2.03508	0.216085
0.45615	-1.34278
0.133666	-0.0375004
2.90388	-0.744267
-0.158495	-1.20645
1.03114	-0.139417
1.36045	-0.860999
1.26092	0.705913
-1.28858	-1.15596
-0.599329	-0.216782
-0.213537	-0.623989
1.28911	0.610637
0.631167	1.48475
1.60571	0.538232
1.08399	1.13773
0.963862	0.266831
0.224372	0.799402
0.383742	-0.921444
1.46644	0.890689
-0.531234	-0.262446
-0.452645	0.0641107
0.808714	-2.40616
-0.915721	-0.378773
-0.345902	-1.13227
0.378775	-0.904485
-1.31352	-1.75795
-0.511574	-0.0297811
0.941864	0.359261
-0.0219739	-1.22049
0.594474	-0.534224
-1.51848	-0.456739
-1.05662	0.16963
-0.553383	-0.432593
0.245241	0.683823
-0.675122	0.943896
-0.0857122	-0.0886818
1.68325	0.26076
-1.30525	0.200248
1.22883	0.589641
-0.888556	-0.106466
-0.924585	-0.85115
0.388068	0.0830705
0.317408	0.909781
-0.528183	-1.46441
-0.366763	0.859691
0.480181	0.855225
1.66713	-0.78619
-0.869024	1.24565
0.279945	-0.606288
-0.208649	-0.630138
0.0602193	1.02363
-1.46026	0.47519
-1.82419	0.116429
0.225134	1.30941
-0.700818	0.030531
0.846954	0.976226
-0.168737	0.706221
0.302438	1.00714
0.080285	0.302899
-0.104072	-1.10444
-0.746089	-0.686913
0.454716	-0.912079
-0.56049	-0.176838
-0.101797	1.14791
-1.27264	-0.953666
-0.142831	-0.717047
1.50666	1.44558
-0.717624	0.442326
0.165662	1.06994
-0.776813	-0.387509
-0.0424232	0.397503
-0.00568903	-1.17272
-0.16653	-1.24727
0.737731	0.223813
-0.740058	0.046413
0.33929	-0.763567
0.241788	0.148965
-0.67195	0.069886
0.135208	0.495319
-1.87496	1.55469
1.64869	-0.584629
0.00454021	0.477493
0.236504	-0.62325
0.521626	-0.794058
0.222104	-0.340562
0.026199	-0.491743
-0.987828	-2.15746
-0.404511	0.884376
1.10888	1.42147
1.33687	0.108073
-1.93715	0.924856
-0.0633684	1.89794
0.517225	-0.708321
-0.872964	0.435913
0.325129	-0.307754
-0.576194	1.24915
0.349768	-3.54747
-0.391345	0.251767
-0.300599	-0.504381
1.59656	-0.237107
-0.273748	-0.349333
0.609779	0.0424735
1.14151	2.05743
-0.969485	-0.0834492
2.67534	-1.28754
-1.7106	-0.936858
0.885085	-1.49565
-0.603896	0.0652736
1.08957	1.18116
-0.738873	1.65442
-0.407861	0.215785
-2.03038	0.471795
0.115551	0.331098
-1.40116	-0.00891102
0.563536	1.85477
-1.66687	0.941135
0.66997	-0.925567
-0.437255	1.44404
1.85646	-1.24501
0.385455	-0.54906
-0.263537	-0.0265195
3.11438	0.078557
-0.332965	1.11384
-1.14391	1.22493
0.683203	2.99976
0.252695	0.284438
0.256502	1.45168
-0.480628	0.485838
-0.612363	1.92416
-1.52398	0.865579
0.890095	0.0582576
0.088063	-0.657863
0.713588	-0.518603
-1.30576	1.13469
0.19719	-0.554696
-0.844119	1.87731
2.97774	-1.98116
1.76522	-0.544075
-0.887129	-0.96485
-0.549722	0.121942
-0.783995	1.91867
0.323541	0.629865
-1.43804	1.57197
1.2506	0.368438
2.67578	0.466361
0.506607	1.22677
-0.109611	-0.382714
-1.7109	-0.59608
0.339237	-0.515131
-0.313643	-0.419299
-1.7737	-0.614068
-1.40391	-0.830778
0.768571	-0.512217
-0.341411	-0.398096
-0.893661	1.10385
0.887248	-0.718852
1.42777	-0.572696
-0.317486	-0.708663
-2.47856	-0.10479
-0.492431	-1.08061
-1.77951	-0.492989
0.889656	-1.98216
-0.957414	2.27729
-0.369085	-0.10938
0.469609	-1.12424
-0.650587	1.2795
0.545476	0.757967
-1.09935	2.06979
1.26384	1.07185
0.312865	-0.080138
0.455546	0.917708
-0.508439	-0.231467
1.66362	0.398926
-2.29839	-0.367774
0.741605	-0.791387
-0.947464	1.17609
1.37367	0.885993
1.02941	0.430871
-0.619389	-0.274006
-0.27156	-0.520234
-1.3147	-0.281891
0.0472299	0.947397
0.491648	-0.431114
0.729508	0.566127
0.998232	-1.25862
1.33496	-1.27542
-1.07967	1.16948
-0.288572	0.52835
0.798498	-0.389049
1.18505	-0.747465
1.18294	1.06546
-0.533257	0.194953
0.800865	0.495149
0.0640322	0.926667
-1.9319	-0.742062
0.358889	1.21932
0.0101325	0.107594
0.272526	1.5697
-1.65319	0.807024
1.40588	-0.226788
0.792069	1.07489
-1.58959	-0.00896197
-1.3114	-0.673609
-0.734171	0.28895
-2.59326	-0.959144
-0.186847	-1.76621
-0.876954	-0.724764
-0.303327	-0.755716
1.75069	0.259941
0.109764	-0.402338
1.19448	0.51842
2.40687	-1.00125
-1.14604	-0.655677
0.224	-2.23308
1.26577	1.54299
-0.220618	0.373432
0.504316	0.305559
1.93811	-1.30231
0.651957	-0.834484
-0.664294	-0.803901
-0.0405481	-0.824028
-0.0510251	-0.629117
-1.23104	0.679619
0.952546	0.679448
-0.963588	-0.0143062
-1.52922	0.826679
-1.24626	-1.66589
0.346208	-0.168541
0.184134	-2.13354
-1.43169	0.402952
0.210606	-0.889261
0.928067	0.218243
-0.292262	-0.897869
1.52217	-0.033101
0.192568	-0.742598
-0.352844	0.805226
