Normal_X	Normal_Y
-0.487388	1.20048
0.459823	-0.719736
1.35538	-0.923575
-0.056726	0.463679
-1.23146	-0.459486
-0.0113263	1.00699
-0.156253	-0.0142216
-0.102066	-0.0398181
-0.928191	-0.57737
0.0611059	0.83659
-0.488575	-1.21996
0.830091	1.38254
1.042	0.696906
1.43942	-0.0732745
-1.05591	0.336741
-1.31094	1.69832
-0.291126	0.307521
0.908192	0.212562
0.981043	-0.830551
0.484828	-0.411173
-2.83175	-0.792728
-0.325413	-0.576932
0.808686	0.18092
-0.550213	-0.31024
-0.479198	-0.767858
-0.560729	0.257883
-0.477069	-1.29459
1.13898	1.0829
0.707288	-0.877545
0.516975	-0.0294812
0.28843	-0.0544879
0.451521	-0.264508
0.16447	-0.833401
1.99545	0.813733
0.321741	0.723391
0.402996	1.28322
0.89895	0.13968
0.912828	1.12742
1.1676	-0.034885
1.04186	1.24139
-0.324454	0.989789
0.772024	-2.01421
-0.119964	1.92673
-1.73899	1.28371
0.489226	1.46222
0.248657	-0.616119
-1.31398	0.948908
-1.53194	-0.821441
0.389032	0.423187
-0.831086	-1.45087
1.02894	1.85154
-0.0528155	-2.11625
-0.540725	-2.08255
0.231022	2.12963
0.601247	-0.387493
-1.25228	-0.852127
2.4813	0.972415
-3.41736	0.0862158
1.62027	-0.804351
-0.909785	0.487584
0.252054	0.0915699
1.15506	0.299031
0.0215428	1.04849
-0.786136	1.70267
-0.520632	-0.900685
-1.34065	0.102024
-0.895254	-1.24091
0.167627	0.0384893
2.00101	0.509215
-0.213336	-2.24063
1.07972	0.0834135
-0.402906	-0.553004
0.500018	-0.580853
-2.08853	-0.532521
-1.15342	0.924377
-0.126809	-0.0882454
0.0173932	0.255395
-0.554496	0.80598
0.129933	-0.381862
-1.96998	-2.37708
0.540283	0.162824
0.496144	-0.870524
-0.325221	-0.223642
-0.245656	-0.0350446
0.985267	-0.815311
-2.43237	-0.617456
0.682815	1.25038
-0.283528	-1.53736
-0.605183	0.35446
-1.04128	-0.794893
0.0797448	-0.100684
0.673449	-1.12647
0.27429	0.418169
0.160689	-0.0125858
0.894084	-0.351513
-2.34307	0.656363
0.431577	1.46342
-0.501716	1.52532
0.0822797	0.440871
0.48976	0.703402
1.42449	-1.6274
-1.98722	-0.147499
-0.749862	-0.314086
0.136912	2.14097
0.310105	1.43793
-1.37935	0.667316
1.64834	-2.78687
-1.54648	-0.382988
-0.0199161	0.0401136
-0.622286	-0.205168
0.889911	1.10971
1.0797	1.40656
1.10452	-0.172879
-0.77271	0.427682
1.07339	0.677297
0.834494	-0.251662
0.235657	-1.29156
1.84344	1.36161
-1.32611	0.0726911
-0.214198	-0.961254
0.984678	-0.541298
-0.959939	-0.512665
-0.180681	1.55727
-0.113467	0.652118
-0.787549	0.615846
-1.48339	0.893675
0.486275	1.13574
-0.242787	-0.897354
-2.27658	0.232316
-1.66705	0.863976
1.40442	0.55534
-1.03067	1.28346
-0.490815	0.384171
0.224281	-0.600165
-2.64393	1.47731
-1.3477	-1.29616
1.69538	-1.24302
-0.0494672	0.875293
-1.48078	0.760108
1.09563	1.11537
0.822405	-0.0317251
0.164147	1.56115
-1.52844	-0.924669
-0.772326	-0.208691
-0.653551	3.25273
-1.70083	0.578362
0.1774	0.599411
0.556782	1.42095
-0.0886286	-0.0599877
0.919453	-1.69719
-1.22007	0.668647
-0.649772	-0.718193
-1.31536	-0.258933
0.54284	1.13586
-0.834907	0.499121
1.69556	0.229493
-2.52864	-1.98498
1.37134	0.187138
-1.69871	0.194288
-1.78169	0.409069
-1.19668	0.300002
0.105836	-0.905408
0.40957	0.594041
0.377228	-0.753509
0.216496	1.20044
0.11393	0.238976
-1.25729	1.02472
-2.789	-1.18662
1.49142	0.610667
1.63974	0.522553
-0.416519	-1.01909
-0.668547	0.4898
0.779302	0.941073
-0.756949	0.721162
1.29218	0.191314
0.843504	0.0185842
-0.821713	-0.447505
0.489117	-0.3242
0.745052	-0.69756
-0.268153	-0.770776
0.686597	-0.707891
-0.627645	-0.687284
0.37129	-1.28556
0.514862	0.320602
-0.733495	2.4345
0.396001	-0.0512233
-0.719732	0.359792
-1.8964	0.383615
0.0021773	-0.0545705
0.203899	-0.789395
0.573741	-1.03045
-1.8243	0.211252
0.517358	-0.209659
0.301343	1.44971
0.222159	-0.107559
-0.948004	0.411247
-0.323846	1.03345
0.557779	0.109355
1.7856	0.0378843
-0.480331	1.92141
-0.448265	0.774265
1.58266	-1.28982
-0.251718	-0.387527
-1.86856	-0.538823
-0.393	-0.45771
-0.463181	0.97699
0.18275	0.0535171
-0.246021	-0.914591
1.61562	0.436182
-0.0618879	-0.0073752
1.00659	-0.34614
0.429162	1.25994
-1.14269	1.27935
0.810815	0.263466
0.927464	-0.404366
-0.199312	0.141027
-0.725358	1.23225
1.83488	0.27177
-0.574973	-0.487823
0.167999	0.639217
0.142154	0.16432
0.263515	-1.36288
-0.927643	-1.11903
0.277611	0.396999
-1.61934	1.14951
-0.829703	0.692904
0.552105	-0.188092
0.178561	1.15471
-0.990346	1.01135
-0.0498919	-0.500496
1.01688	-0.31762
1.34021	-0.302723
-1.00116	1.12757
-1.24897	0.34907
1.99372	0.993436
0.329805	0.200501
0.0819778	0.35437
-0.123059	1.06989
-0.474805	-0.76803
2.05622	0.713743
-0.661121	0.184639
-0.350775	0.500038
-1.22183	-0.0586189
-0.16131	-0.0770699
-1.04513	-1.05592
-0.873604	-0.58692
0.584892	-1.07898
-0.271812	-0.0612985
0.811369	-0.754656
1.06843	-0.270122
0.677029	0.810796
0.577588	-1.29498
-0.84912	0.833745
-0.241247	-0.898544
-0.384119	0.0995764
1.60062	0.256951
-1.82884	-0.382204
-0.192315	-0.099432
0.55281	-1.41323
0.445	0.246989
-0.708839	0.632333
1.14226	0.132771
-0.235247	-1.60373
-0.0445953	-3.05875
0.591983	0.51482
1.75363	0.369366
0.0249305	-0.714204
0.0540922	-0.373309
1.13136	1.80785
0.509762	0.873189
0.522397	-0.764812
-0.2204	-1.05182
0.339163	0.357366
1.16279	0.439077
0.201595	-1.93719
-0.113745	-0.32807
-1.62956	0.265811
1.48067	0.0544024
0.571622	0.656638
0.0755521	0.5898
-0.804727	-0.0587413
-1.41487	-0.359247
-0.986923	0.839785
-0.111842	-0.354612
1.69683	-1.84352
1.02045	-1.22554
-0.184798	0.42628
-1.98562	0.0303844
1.05061	0.258001
1.00005	0.135097
1.70229	-1.6188
-0.213095	-1.04548
0.257012	-0.0216197
0.0366908	-0.808687
1.30205	-0.205442
0.956249	-0.334009
-1.9047	-0.270099
1.3986	-0.35954
-0.414014	-0.916609
0.0789495	-0.263257
-0.141424	1.15776
-0.0795141	0.785716
0.537414	-0.219265
-0.628775	1.25395
-1.1116	0.0504832
-0.483458	0.571627
0.851897	-0.553338
0.353422	-0.827169
-0.0651133	1.17649
-1.04142	-0.304934
2.04622	0.814843
0.751461	-0.792956
-0.425301	-0.517147
0.216663	0.497379
0.489669	-0.291469
-0.669431	1.05519
-0.226029	-0.466608
-1.16448	-1.5329
1.47392	-0.319439
0.891486	-0.122501
-0.811321	-0.636247
1.28457	1.51862
-0.975597	-0.541514
0.313796	0.835354
-0.307542	-0.630408
-0.247695	1.87029
-1.39498	-0.226251
0.559687	-0.62629
1.05659	-0.100433
-0.877613	1.74245
-1.04273	-0.159462
0.268858	0.00256168
-0.425056	0.700566
-0.438281	1.28889
0.328845	-0.513873
-0.17947	-1.10508
-1.43037	0.699684
-0.334161	1.78902
2.03619	-1.97811
-0.136873	0.694562
-0.504926	0.564188
0.831711	-0.485063
-0.21961	0.587594
-1.23472	0.853059
-0.817173	-1.32877
-0.801128	0.981072
-2.01327	-1.36804
0.998315	-0.385224
-0.220619	1.10166
-1.90197	-1.76763
-0.582871	0.275193
-0.127624	0.261917
1.65868	-0.379764
-0.117603	-0.0207832
-1.53419	1.60223
-0.0225713	1.92251
0.315227	-0.790046
-0.0570813	1.05612
0.606347	0.960691
0.123648	1.36813
0.166098	0.807087
0.701059	-0.161769
0.228189	-1.29052
1.27668	-0.743244
-1.55284	1.05369
-0.339711	0.0211841
1.9982	-2.42264
-0.676196	0.191026
-0.368339	1.37335
-1.78197	-0.0126546
1.22327	-0.594539
1.82152	0.167035
1.04187	-1.15442
0.315533	-0.48149
-0.516813	0.762923
1.21155	0.108062
-2.88103	-0.856524
-0.346934	0.845597
0.535421	0.498313
-1.04121	-0.214234
1.51461	0.317454
0.299362	1.37764
-1.39936	2.49804
0.675162	0.540952
1.49664	0.0699545
2.19824	1.57495
2.44207	-0.702225
-0.0501765	-1.81201
0.517938	-0.556179
-2.05335	-0.380924
1.29776	0.322221
-0.914182	2.40406
0.95724	-0.669048
-0.308915	1.4535
-1.42753	-0.962651
2.23828	1.8274
1.44361	-1.71107
0.369322	-1.13745
-0.640461	0.784752
-1.46571	-0.734484
-1.46345	-2.64276
-1.32249	0.97168
1.90213	-0.941815
0.521186	0.0104543
-0.0240973	-0.272134
0.834945	-0.418405
-0.785106	0.208862
-3.07962	0.54108
-1.0039	0.16058
-1.05516	0.0454666
-0.212472	-0.650646
1.2973	0.0741856
1.45612	-0.282479
0.156454	0.726704
0.0726524	1.43259
-0.576907	1.19851
-2.59432	-0.68111
-1.19294	-0.205244
-1.34508	0.755875
0.452951	0.567957
-1.00013	0.405804
-0.701097	-0.218071
-0.403834	0.582031
0.703423	-0.0112433
-0.596646	1.20159
-0.181351	0.0736106
0.396354	-1.60369
2.18357	-2.01945
-0.957595	0.732343
-0.705763	1.46915
1.47854	0.740172
1.19041	1.71478
-0.408831	-0.273818
0.333031	-0.794409
-0.876102	0.88587
1.42889	-1.37994
-0.43527	-0.172455
-0.551732	0.462577
0.35391	-0.223323
-0.646976	-0.361874
1.30319	0.929214
-1.76327	0.328597
0.754946	-0.845479
-0.592124	0.0456722
0.248895	1.30927
0.667654	-0.257209
-0.672008	1.13934
1.06305	0.289599
0.09849	0.278391
0.191326	0.475337
0.274266	-1.69844
0.501896	-0.98459
0.21091	2.41905
-1.62093	2.57935
-0.327317	1.26658
-0.0457862	-1.05708
1.90481	-0.692892
-0.894417	-0.390435
-1.3794	0.558301
1.07587	0.780204
-0.396521	0.365169
-0.0805302	0.264759
-0.911748	-1.08991
-0.513531	-0.148295
-0.449428	-0.39719
0.169247	-1.8794
-1.68756	0.592802
-0.311342	0.0730379
0.486313	1.57069
0.992892	0.957383
-1.1269	0.345325
0.964203	-2.05681
1.84926	-0.710399
0.332879	-0.798309
-0.367047	-0.335118
0.652265	-0.329601
0.143381	1.44444
1.44024	-0.924486
1.31364	0.0754283
-0.161045	-1.03332
0.361699	-0.972723
-0.0764389	0.558812
0.146617	-0.700882
-1.48818	0.480177
-1.66369	-1.41586
-0.741845	-0.813821
-0.132572	0.907928
0.519404	-1.27945
-0.702808	-1.72789
1.03902	-0.0285541
-0.298325	1.90328
-0.490618	0.424594
-1.488	0.251566
0.665487	0.967659
0.517523	-0.135701
-2.02746	0.561532
0.0814899	-0.528257
-1.07845	0.0594606
0.930474	-0.11754
0.151111	0.400343
-0.0217377	-0.203262
1.17944	-1.01696
-0.262611	0.587725
-1.03776	-0.169233
0.368784	-0.90401
-0.355223	-1.23468
0.111258	0.122118
-0.715521	-0.271104
0.993496	0.757707
-0.896486	0.759846
-1.45025	-1.67245
-0.668904	-1.11769
-1.38162	-0.0206181
0.882187	-0.337841
0.383212	-0.847479
-0.276675	0.458802
0.979805	-2.14269
0.265167	-1.09791
-0.784941	1.26771
-1.25177	-0.205069
-0.70476	0.240351
0.250735	1.30845
-0.318161	0.552274
-0.740658	-1.01813
-0.587099	-1.37333
-0.0183457	0.102168
-1.07693	1.26719
0.280803	-0.586743
1.40417	0.280164
0.139195	1.44158
-0.0243319	-1.56291
-0.671075	0.732582
0.543735	0.145227
-0.48127	-0.0456529
0.575198	0.748913
-0.372967	-0.267555
-0.418318	-0.00990723
0.841692	0.30705
0.692546	-1.40591
0.197734	0.568549
-1.5896	1.19078
-1.76006	-2.02176
-1.61238	1.69542
-0.778913	-1.2135
-0.840516	0.796569
1.54265	0.923861
2.0385	-1.61546
0.823492	-0.286813
1.19043	-1.83237
1.2489	-0.995847
1.20703	-0.675587
0.103094	1.63464
1.95918	0.601353
2.29352	-1.53656
-0.659208	1.69108
1.18364	-0.984434
-0.948192	-0.184872
-0.250765	-1.09683
-0.588224	0.900104
-1.9606	0.394777
1.14391	-0.867956
1.32228	0.28595
0.268412	0.436411
-1.99298	-0.388402
0.561367	1.26476
-0.125427	0.315357
-0.817821	-1.16152
1.26557	1.17456
0.410405	-0.153212
-0.570483	-1.22674
1.40334	0.234342
-0.968521	-0.195275
0.924418	0.343015
0.877325	0.781785
0.249376	0.241335
1.56715	0.203659
-0.486381	0.456755
-1.75451	0.927685
-1.54929	-0.133727
2.12153	1.24601
3.15035	0.235125
-0.391088	0.922307
1.01782	0.444343
-0.077086	0.43012
1.2633	-0.0486687
1.29809	2.07575
1.01045	-1.30617
-0.0146852	0.047253
-0.599382	0.356134
0.276952	1.32073
1.0688	0.784023
-0.286084	-0.999616
0.830839	1.71692
-0.687094	0.039638
-0.552255	-0.0876414
1.05908	1.37776
-0.394812	-0.465591
-0.957027	-0.159805
0.370938	-0.797701
-0.0559542	0.74067
0.152192	0.373761
-0.113128	-0.516849
1.01576	0.267292
0.964876	0.446581
-0.0125331	0.77281
-2.26533	0.776021
-0.656446	0.182885
0.0460092	-0.0271177
-0.13846	0.657953
0.394676	-0.139637
-0.522676	0.370784
0.356487	-2.52228
0.662538	0.0353067
0.742949	0.0900128
-1.65683	0.326062
-1.37835	1.57617
-1.82492	-0.305194
0.545812	1.52691
0.232238	-1.18051
-0.617416	0.663579
-0.396772	1.44294
0.229667	-0.46096
0.297808	0.0589175
-0.272098	1.42876
0.0487681	0.87889
-0.413957	1.28953
-0.387923	-0.225116
-1.30925	0.261891
0.395113	-0.690954
-0.5786	0.503529
0.159454	-0.877661
-0.848761	0.150528
0.307209	0.591795
1.44845	2.17958
0.933458	-0.413779
-0.580789	-0.229972
0.24576	-0.258143
-0.639442	0.389488
-1.40349	1.3231
-0.462434	-0.170696
0.214087	0.0743223
-0.102653	-0.177421
-0.313153	0.348232
-0.734665	0.359434
-1.65672	-0.85399
-0.262381	2.80952
0.967914	1.8024
-0.00359446	0.690514
0.352141	-0.665307
0.823215	-1.75137
1.05754	0.0182312
-0.35611	0.345765
-0.00191978	0.0850228
-1.06587	-0.62467
0.0793167	-0.663774
-2.01027	1.22257
0.304378	-0.0245978
-1.86958	-0.0570625
-0.246603	-1.03952
-2.21587	0.559421
1.49217	1.04399
0.343859	0.511847
1.24545	0.500988
1.86398	0.00206155
0.929676	0.568494
0.331287	0.82871
0.321993	2.01847
-0.0877958	-0.370694
2.03064	1.01405
0.2335	0.436475
-0.323536	0.240189
0.552082	-1.30144
1.41528	-0.652915
-1.05626	-0.997569
2.11327	-1.87881
0.720001	-1.11792
1.02856	-0.0347746
0.502497	1.97056
0.56731	0.790663
0.616013	1.55758
-0.223391	-1.74528
1.5486	-0.921685
-0.382577	0.412966
0.693715	-0.421986
-0.295914	0.942071
-0.339045	-0.186236
1.03661	-0.900598
0.0163699	0.879903
0.189622	1.96666
0.120788	-0.732248
2.50096	0.105058
-0.526191	1.7966
-2.14323	0.495453
1.93243	0.289725
1.10715	1.38589
0.756804	0.292211
-0.135913	-1.28228
1.00308	0.339243
0.375903	1.39867
0.897572	-0.426114
0.635517	-0.30664
-0.485122	-0.797386
-0.590336	0.847674
0.329374	0.880279
0.591957	0.00771854
0.911104	-0.208679
2.07	-0.982365
-0.426739	-0.37336
-0.0895931	-0.231739
-0.168722	0.0605272
0.785309	0.602228
-0.797092	-0.356747
-0.464957	-1.11711
-0.00199899	0.526004
0.227797	0.518478
1.97404	-0.135142
-0.552806	-1.42028
0.19966	1.65431
-1.45763	-0.493723
0.352222	-0.617314
0.13213	3.05235
-0.461632	-0.152494
-0.399624	1.49305
0.197752	0.510351
1.7854	-1.03815
0.42142	-0.533138
0.0885654	-1.47748
1.54893	0.450973
1.21733	0.595304
1.00769	1.41634
1.06363	-0.67778
-1.50304	-0.413628
0.394988	-1.09996
1.56159	-0.632996
1.60139	2.35114
-1.90006	-1.99473
0.114041	0.0940439
-0.0912134	-0.536
2.74764	2.16047
-0.384742	0.496075
0.842662	-0.325916
0.0625126	0.942374
0.917663	0.727246
-0.15815	-0.767989
-2.01739	-0.92007
0.986349	0.880396
0.0200599	0.0966756
1.51098	-0.460619
0.842222	-0.00377937
-0.215033	0.0921775
-0.315921	0.597946
0.50382	1.41087
0.786969	-0.391087
1.51509	1.11988
0.744052	1.00467
0.536473	0.703135
-1.54147	0.787374
-0.366368	-0.146126
1.16517	-0.170536
1.61542	-0.239889
0.896369	-1.9941
-0.197022	-0.393031
-0.860021	0.299383
0.65093	-0.0970011
-1.15862	0.751531
-0.216777	0.0532082
0.585298	-0.649759
-0.52016	-1.61427
-0.219895	-1.50433
-0.320134	0.765829
1.97769	-0.545713
-0.433765	0.166849
-0.0791983	-1.09734
-1.14722	0.210055
0.831249	-0.115351
0.37085	0.145005
-0.615058	0.717131
-0.783674	0.28276
1.79368	0.959458
1.06152	1.40125
-1.23561	1.0973
0.343053	-0.313238
-0.43809	0.690147
0.0697565	-1.69272
-0.650028	-1.29348
0.717467	0.915227
1.40194	-1.11586
1.06684	0.865095
0.744987	0.177672
-0.356303	-1.0942
0.45365	0.449441
2.78197	-2.11457
-1.07878	1.2316
1.84179	-1.21283
0.606291	-1.99703
0.349932	0.0733656
-1.53577	0.152635
1.34376	1.18025
-0.656885	-0.975902
0.876868	1.92456
2.85052	-0.298701
-0.312037	1.46067
0.846396	-1.92994
-0.755756	1.10749
-1.11755	0.924603
0.34851	0.83878
-0.427342	-0.275952
0.447105	-1.73215
0.117186	-1.70301
0.570697	-0.103217
0.866607	-0.716745
0.608749	-1.60462
2.03087	1.46456
-0.551897	-1.52461
0.606178	-0.491915
-1.54266	-0.408911
1.91293	-0.645338
-2.21998	-0.486333
0.591698	0.768605
0.755233	0.415846
-1.34456	0.932974
-0.115875	-1.5786
-0.846055	0.620074
0.679989	0.257297
1.26986	1.01447
0.0729801	0.84092
1.2592	-0.360953
0.518345	0.880299
-1.35415	-1.08864
1.4065	-0.798477
-0.0710698	0.834288
0.319826	0.578138
0.779986	-0.228759
0.504285	-1.27465
-0.985343	-0.948802
-2.09191	-0.721442
0.917207	1.07488
-0.0271535	0.382535
0.55203	-1.65154
-1.04238	1.29083
0.0571735	-0.419996
0.539934	-0.739737
-0.0528155	0.727694
0.635747	-0.816771
0.639881	-0.390905
0.642342	-0.874181
-0.225059	-1.40154
-0.223596	0.599634
1.39627	1.90981
-0.533543	1.2451
-0.514251	0.545658
-0.904085	0.813119
-0.447731	-1.01857
2.07965	-1.44471
0.0285955	-0.536104
0.105286	-0.20713
0.779988	0.283412
0.84906	-0.958828
-0.678933	-1.91458
-0.0356739	0.7399
0.969638	0.955994
0.534186	-0.908431
-0.0485362	0.799187
-0.135023	2.01948
-2.35579	-0.269672
0.165364	-0.707052
-1.52245	-1.31758
1.17179	2.23817
1.94378	0.308431
0.614236	-0.0204591
-0.538809	0.862739
1.17049	0.0810518
1.99147	0.547285
0.582552	-0.764616
-2.83292	-0.439719
1.15705	-1.49069
-0.755098	-1.61933
0.227812	-0.914142
-0.504789	1.1846
0.00791313	0.501749
0.520264	0.602792
-1.44956	-0.637006
-1.16442	-0.600173
-1.08292	2.39795
1.00454	-0.162668
1.7103	-0.807025
2.75012	-1.71534
0.0617829	1.84266
0.951819	-0.336917
-1.52277	-0.0341814
1.12744	0.672156
1.01166	0.853857
-1.45862	-0.832184
-1.96431	-0.68094
0.30381	0.919112
1.92974	0.615727
-1.12275	-2.07748
0.0186214	0.868859
1.98656	-1.5732
1.21314	-0.256742
1.408	1.93885
-0.471967	0.745861
-0.206624	0.271718
0.765174	1.63789
-0.221772	-0.522128
-0.213355	-0.235605
0.932934	-2.29402
-0.242486	0.849802
0.859771	1.63991
-0.360298	-1.46551
2.34049	1.42798
0.393812	-2.14117
0.754667	-0.998371
-0.170901	0.914794
-0.186513	1.3827
0.0614309	-0.959078
-1.0599	-0.59139
-0.0478236	-0.821952
2.61604	-1.85698
0.742842	0.625745
0.164176	-1.35866
0.19331	1.82414
1.30384	0.585993
-1.38757	1.17851
0.492791	-0.726634
0.412593	1.79505
0.648605	-0.554048
-0.859691	2.26725
0.131497	0.108308
2.21912	-0.597577
1.06967	-0.0577877
0.183674	0.133764
-0.146983	-0.425775
0.581267	0.784963
-1.06626	0.822711
0.8201	-1.64724
0.700675	0.272106
1.00823	-0.805122
-1.61722	-0.75092
-1.44985	0.367035
-2.01451	0.750965
0.531938	-2.37189
-1.67448	-1.08271
1.23628	-0.476743
-0.108403	-0.674854
0.542745	-1.7618
-0.633069	0.515263
-1.71884	-1.56344
1.02352	-0.299841
-0.87733	0.812913
0.0101592	-0.172377
0.390292	0.0912743
-1.10031	-0.438573
-1.35872	1.18922
0.659059	-0.377458
-0.78241	-0.0856328
-0.0113643	1.22782
-0.788591	-1.88873
0.685284	-0.815626
-0.964873	-0.128045
-0.460169	0.849064
0.423528	1.95537
1.08005	-0.980459
0.0985017	0.0361214
-0.33233	-0.0270526
0.733369	0.165888
-0.818725	-2.27111
-2.04461	-1.32632
0.0389165	0.646937
0.797106	0.375188
1.07605	-0.234794
0.633492	0.636409
-0.995772	-0.320438
-0.629223	-0.538737
-1.01915	-0.237518
-0.501237	0.159567
0.465223	-0.828074
0.964031	-0.126657
-1.61398	0.287476
0.948528	0.429319
-0.434092	-1.09169
-0.299322	1.40951
-1.03839	0.146445
-1.52951	1.38376
-0.924621	3.04913
0.566387	0.0664777
-0.293256	0.916614
-0.470737	-1.13026
-0.0665462	1.2577
-1.93153	0.646109
0.321476	-0.566938
-1.40123	2.345
-0.526197	1.27078
0.083328	0.95954
0.658343	-0.0962504
0.0941715	0.0631966
0.0542215	-1.35825
0.71598	-0.792645
1.20362	0.550832
-0.740614	-0.588041
-0.000640628	1.77292
0.39592	-1.81234
0.294354	0.07165
-0.484992	-0.195175
0.736801	0.72479
-0.273955	-1.6301
-0.108813	-0.902615
-0.820313	0.881178
-0.315839	0.206385
0.0808491	-0.646347
-0.754281	0.645932
-1.28474	-0.137297
2.24646	0.628137
1.27559	0.203848
-0.289961	-0.210606
0.174916	0.383031
0.938878	0.556871
-0.291827	-1.52488
1.02282	-0.823552
0.0449842	-0.620009
0.221412	-0.38958
-1.74644	0.00306151
0.971744	1.25254
-1.51356	0.772344
0.862631	0.0311089
-1.09039	1.21414
1.1302	-0.707326
-0.911718	0.301754
-1.07618	-0.541443
-0.75132	-0.303388
-0.915914	-0.788228
-0.9626	0.535638
-0.344506	-0.601623
2.1523	0.386937
0.00642898	-0.577942
1.26928	-0.373732
0.583398	0.131065
-0.205946	1.55965
0.442953	0.192056
0.801804	0.623747
0.00563284	1.05321
-2.36544	0.0842137
-0.337194	-0.631013
-0.65598	0.846279
-0.404959	0.0813471
0.56421	1.34546
0.552024	1.63909
-0.080531	0.0241238
1.33601	-0.374791
1.79577	0.386318
1.34337	-0.575184
-0.499695	-1.54871
-0.0390144	-0.908318
-1.23014	0.583767
0.947806	0.344722
2.26036	-0.809148
0.175463	0.126207
0.503695	-1.3833
-0.452445	-0.24311
0.969991	-0.230869
-0.324396	0.11324
-0.147432	-0.697994
0.811888	-1.71956
-2.21943	-0.240532
2.402	0.389749
0.355218	0.979448
-0.996828	-1.24373
-0.319541	2.32061
1.08075	-1.58678
1.3835	0.00737729
0.00212191	-1.09036
-0.0512533	-0.37721
-2.04137	0.436952
0.51019	-0.0217148
-0.739422	0.498943
0.274648	-0.17049
0.475128	1.13553
1.40308	-1.9736
0.805924	0.615217
-0.327161	3.35309
-1.01059	2.85701
-0.142437	-1.04776
-0.823563	0.342162
-0.0413379	0.0489882
1.50646	-1.08603
-0.0493375	-1.33858
-1.2395	0.159265
-1.29453	0.283531
0.275798	0.580479
-0.562237	-0.0699943
2.09259	1.01856
-2.18305	-1.21027
0.0253535	1.61812
-1.09264	1.221
0.467194	0.740741
0.587873	0.453988
0.027722	0.522798
-0.592373	1.69955
-1.15811	0.670777
1.00291	0.939236
-1.22526	2.38364
-0.455615	0.399852
0.00361396	-0.243896
-0.905495	1.53309
2.08706	-0.0439045
0.963547	-0.198676
0.284099	-0.922308
0.277424	-1.47996
-1.52507	0.638349
-0.280417	0.996466
0.896376	-1.35294
1.10911	1.23919
-0.712375	-0.313203
0.310135	2.60067
-0.758602	-0.836461
-0.227005	0.987726
-2.50948	1.6853
0.389333	-0.243258
0.376656	-1.30149
0.782271	-0.924478
-0.784182	0.884582
0.27452	0.0316222
0.754257	0.92313
0.122852	0.45433
-0.786758	0.642685
-0.995276	-0.080371
1.50039	2.06197
-0.244664	-0.889507
1.83733	-0.691184
0.904442	-0.558143
0.375161	1.3563
0.239332	0.131519
-0.268625	-1.35369
-1.70642	1.02764
1.66562	-0.686728
-0.598966	0.272013
0.665766	-0.326356
0.37096	-1.25772
-1.0408	1.49991
0.35909	0.0553296
0.151119	-1.64339
0.348796	-1.05714
0.617893	0.653289
0.630862	1.64009
-0.468351	2.68733
0.521613	-1.02179
0.303558	-1.66871
-1.7828	-0.293712
0.249044	1.53169
-0.490918	0.501785
0.36579	0.252923
-1.82099	1.21626
1.13204	1.17303
-1.53138	0.225915
0.745493	-0.785646
1.90438	0.546801
0.190095	-1.79552
0.437991	-2.20008
-0.770557	-3.0535
0.190951	-0.408904
0.443532	-1.02967
0.36414	-0.615591
0.462871	0.417019
-0.422595	-1.04647
-0.187061	-1.42429
-0.535443	1.58982
0.470758	-0.751736
-1.70079	0.599198
0.753404	0.530749
-2.21724	-1.55982
1.31061	-1.15238
0.363104	0.587129
-0.909887	1.78403
-0.56993	-0.611725
-1.8574	0.0761779
1.0978	0.268142
-0.230098	0.139659
-0.856247	0.37095
-2.14179	-0.952091
0.686184	2.14136
0.196994	0.43503
1.49457	-1.13806
-1.48605	-0.217124
0.815494	-1.00435
-0.178124	-1.23171
0.360148	-0.382263
1.21448	0.755735
1.26632	-1.0011
-0.641654	1.34296
0.425875	-0.118612
-0.223639	1.49738
-0.0484649	0.561754
-2.54344	-1.31658
-1.25381	1.09589
-0.256759	-0.949798
1.38383	0.12557
-0.724813	-1.04289
1.09129	2.48419
-0.504678	-0.266232
0.832335	0.29291
-0.465043	-0.897142
1.94341	0.466197
0.905591	-1.14224
-0.989049	0.676868
-0.000216186	0.349729
0.061325	-2.46143
0.34824	-0.565058
0.114938	1.39666
-0.884498	-0.50435
-0.136374	-0.239705
0.661649	1.23245
-0.476323	0.559852
-0.132729	1.90184
-1.58122	-0.471965
0.529483	0.0464956
-0.373196	-0.707918
0.265841	-0.646542
-0.188638	0.3481
0.749836	0.923819
-0.452554	1.06359
-0.730104	-0.731264
-0.170463	-0.382911
-3.91991	-0.591205
-0.922883	1.428
-0.138979	2.73813
-1.68006	-0.90642
0.682051	1.52416
-1.2912	0.6267
-0.33558	0.498646
-0.815762	-0.728858
-0.276901	-0.584169
-0.565429	1.14925
0.71267	-0.606745
-0.605783	0.39835
0.255228	1.25949
0.825081	2.14271
-0.358503	-1.17826
-1.32225	0.0791298
0.274995	-0.587474
-0.14695	0.270136
-0.684748	-0.147141
-1.11379	2.43769
0.825391	-0.272455
-1.3008	-0.551068
0.600598	-1.0987
-0.775381	-0.361793
-1.33446	-0.900263
-0.183674	1.09253
0.539734	-1.20673
0.868584	0.913002
-2.07519	-1.01872
0.635491	2.04857
0.120535	-0.154506
1.44013	-1.25634
-1.28185	1.34373
1.10734	-0.385874
0.379816	-0.772606
0.471649	1.10457
0.969138	-0.213105
-0.0268448	-2.23839
